\0,Barrons,commensurate,"The word commensurate has to do with things that are similar in size and therefore appropriate. Many people think the death penalty is a commensurate punishment for murder. In other words, the penalty fits the crime.","b""When things are commensurate, they're fair, appropriate, and the right size. If you got a ticket for jaywalking, you shouldn't get ten years in prison \xc3\xa2\xe2\x82\xac\xe2\x80\x9d that penalty is not commensurate with the crime. The word commensurate is usually followed by with or to; one thing is commensurate with or to another.""",(adj) corresponding in size or degree or extent,"coextensive, conterminous, coterminous, commensurable, proportionate, equal","incommensurate, disproportionate, incommensurable, unequal","SPLIT AS COMMON - ENSURED -RATE. WHICH MEANS, OUR RATE WILL BE EQUAL TO THE CHEAPEST PRODUCT!","After that, the school district’s funding will be reduced commensurate with what is expected to be a substantially smaller student population., It is for $400, an amount that seems commensurate with the offense for which it atones."
0,Barrons,attest,To attest is to prove or declare to be true. For example: the fact that you aced the SAT attests to the strength of your vocabulary.,"b'Attest and testify come from the same Latin word testari, which means ""to declare."" Although both words are kind of formal, you often testify in a courtroom, but attest doesn\'t require a court of law to function. You can attest to anything \xc3\xa2\xe2\x82\xac\xe2\x80\x9d that the funny looking shoes toned your thighs, that what someone says is true, or that the new acne medicine really works. To remember it, think of when you pass a test, you attest that you know the material.'","(v) provide evidence for; stand as proof of; show by one's behavior, attitude, or external attributes, (v) authenticate; affirm to be true, genuine, or correct, as in an official capacity, (v) establish or verify the usage of, (v) give testimony in a court of law","certify, demonstrate, evidence, manifest, certify, demonstrate, evidence, manifest, bear witness, take the stand, testify",,Powered by Mnemonic Dictionary,"The year 1619 is momentous in American history, as a recent visit by the current US president attests., The tote bag guy felt otherwise, went to the phone and produced a lyrics website attesting to, “I only poured you half alive.”"
0,Barrons,atypical,Typical means what you would expect—a typical suburban town has lots of neat little houses and people. Atypical means outside of type—an atypical suburban town might be populated by zombies in damp caves.,"b'Atypical is a synonym of ""unusual,"" but it carries a more objective feel\xe2\x80\x94scientific studies might mention atypical results, suggesting that there is a clear definition of what is typical and what is not. ""Unusual"" is more of a casual observation that one might make in a non-scientific context.'","(adj) not representative of a group, class, or type, (adj) deviating from normal expectations; somewhat odd, strange, or abnormal","untypical, irregular","typical, characteristic, emblematic, exemplary, typic, representative, regular, veritable, true",Powered by Mnemonic Dictionary,"This was atypical for the normally stoic Murphy., It’s also a multilingual series featuring an episode presented mostly in Japanese with English subtitles, an atypical sight on television."
0,Barrons,audacity,If you have audacity then you're one daring — and perhaps reckless — character. Running a red light with three previous tickets under your belt certainly shows audacity. And stupidity.,"b'The noun audacity developed from the Latin word audacitas, which means \xe2\x80\x9cboldness."" So someone who shows audacity makes bold moves \xe2\x80\x94 and isn\'t afraid of the consequences. Audacity can be admired or frowned upon, depending how far it\'s taken and how it rears its head. But as former British Prime Minister and novelist Benjamin Disraeli once said, \xe2\x80\x9cSuccess is the child of audacity.\xe2\x80\x9d'","(n) aggressive boldness or unmitigated effrontery, (n) fearless daring","audaciousness, audaciousness, temerity",,remember audi(car) one will only buy audi if hi is sound in wealth,"But that’s different from the melodrama/sensationalism/audacity that used to keep media on their toes each week earlier in the decade., The event reentered public consciousness because of the audacity of two athletes representing the United States."
0,Barrons,augment,"Do you need to make something bigger, better, or stronger? Then you need to augment it. To augment is to increase the amount or strength of something.","b'Maybe your bike isn\'t getting around very well on hills: the bike needs to be augmented with a better set of tires. People augment their computers and phones all the time, adding new gadgets and apps. They augment the storage space in their cars by buying roof racks. If the President decides to augment taxes, taxes are going up. When you see the word augment, think ""More!""'","(v) enlarge or increase, (v) grow or intensify",,,you can remember it as opposite of segment...... segment means to make less.... augment to add,"Another impressive achievement of the Alaska model: They strive to augment wild stocks — not compete with them., Snap today announced Spectacles 3, a redesigned version of its augmented reality sunglasses with a sleek new design and an added HD camera to create depth perception."
0,Barrons,austere,The adjective austere is used to describe something or someone stern or without any decoration. You wouldn't want someone to describe you or your home as austere.,"b'Austere is not usually a positive word because it means that a person or a thing isn\'t pleasurable. For example, if you go on an austere diet, it\'s likely you wouldn\'t ever get to have candy. The adjective  comes into English by way of French, Latin, and Greek, meaning ""harsh"" and ""dry."" It\'s pronounced as ""ah-STEER,"" with an emphasis on the second syllable.'","(adj) of a stern or strict bearing or demeanor; forbidding in aspect, (adj) practicing great self-denial, (adj) severely simple","stern, ascetic, ascetical, spartan, severe, stark, stern",,AUS-australia TERE-tear(sorrow). like the recent beatings of Australians in INDIA. so one should deny oneself from going there,"When he visited postwar London – which was grey and austere by today’s standards – he was amazed by the bright lights., As Time put it this spring, “90% of Luckin outlets are little more than an austere counter with coffee machines in the corner of an office building lobby.”"
0,Barrons,automaton,"If you walk like an automaton, you move stiffly, like a robot. An automaton is something constructed to be human-like, or a person who seems to have lost the spark of life.","b""When you see the word, think of Frankenstein's monster, or C3PO from Star Wars. They're not quite human, but they were made to appear so. Used metaphorically, this word suggests the loss of joy and sense of life that makes someone seem like a robot or zombie. After a bad loss, the baseball team might be sitting around like a bunch of automatons. They're mopey and lifeless.""","(n) a mechanism that can move automatically, (n) someone who acts or responds in a mechanical or apathetic way","golem, robot, zombi, zombie",,Powered by Mnemonic Dictionary,"Handing more and more responsibilities over to automatons is a recipe for disaster., My daughters spent weeks on it each school year for several years of their education, as if training to become automatons."
0,Barrons,avarice,"Avarice is a fancy word for good old-fashioned greed. It's one of what some call ""the seven deadly sins.""","b""Do you want more and more money? Or cookies? Or video games? Or anything? Then your heart is full of avarice, which you probably know better as greed. When people talk about greed, it's clearly not a good thing, but avarice has an even worse flavor to it. Avarice is often looked upon as a sin, and it's always considered despicable and evil.""","(n) reprehensible acquisitiveness; insatiable desire for wealth (personified as one of the deadly sins), (n) extreme greed for material wealth","avaritia, covetousness, greed, rapacity, avariciousness, covetousness, cupidity",,avarice- a + very + rich > a strong greed to be 'a very rich' person.,"Once the fiendish “Rose” Noble and his gang seize control of the well, our heroes’ only hope of acquiring riches beyond the dreams of avarice lies in surreptitiously digging a tunnel to the treasure vault., “This is an exercise in greed - avarice, if you will - and it troubles me greatly that we’re going to create new addicts,” said Iowa state Rep. Scott Ourth, a Democrat."
0,Barrons,aver,"To aver is to state something or declare something is true. This verb has a serious tone, so you might aver something on a witness stand or you might aver that you won't back down to a challenge.","b'The verb aver comes to English via the Latin root words ad, meaning ""to,"" and verus, meaning ""true."" The word can have the sense of formally declaring something is true, but it can also mean to report positively: ""The grandmother averred that her granddaughter would make a fine veterinarian because of her love and caring for animals.""'","(v) declare or affirm solemnly and formally as true, (v) report or maintain","affirm, assert, avow, swan, swear, verify, allege, say",,Powered by Mnemonic Dictionary,"But I couldn’t decide if the painting critiques our political malaise or simply shrugs its shoulders, averring that life goes on, despite transformative events at the ballot box., The President, at first, seemed confused about the basics of the constitutional system, averring that he “can’t imagine the courts allowing it.”"
0,Barrons,aversion,"If you have an aversion to something, you have an intense dislike for it. Commonly it's food, but you could have an aversion to black and white movies, driving with the windows open, or taking calls from salespeople.","b'An aversion is also the person or thing that is the object of such intense dislike: her aversions included all kinds of vegetables and fruits. This noun is from Latin avertio, ultimately from avertere ""to turn away,"" from the prefix a- ""from"" plus vertere ""to turn."" Near synonyms are repugnance and antipathy.'","(n) a feeling of intense dislike, (n) the act of turning yourself (or your gaze) away","antipathy, distaste, averting",,Powered by Mnemonic Dictionary,"But there are others – Greens, Lib Dems and Labour moderates – who, if they share that passionate aversion, are reluctant to express it in public., But for left-handed passers who aren’t at the top of their peer group, there remains an aversion."
0,Barrons,avid,"Avid usually means very eager or enthusiastic. If you're an avid reader, it means you read as much as you can, whenever you can.","b'But this adjective can also mean wanting something so much that you can be thought of as greedy. For example, a person can be avid for success or power. Avid is from French avide, from Latin avidus, from avere ""to desire, crave.""'","(adj) marked by active interest and enthusiasm, (adj) (often followed by `for') ardently or excessively desirous","zealous, devouring, esurient, greedy",,a person is always eager to be in avid(a video),"The coin was once owned by the late Buss, who in addition to being the former owner of the Los Angeles Lakers, was also an avid collector of rare coins., How do you help your child become an avid reader?"
0,Barrons,awesome,"An awesome something or someone is amazing, breathtaking, or overwhelming. Like traveling the globe in a hot air balloon or visiting the Taj Mahal. Or, if you're 7, hearing someone burp the alphabet.","b'Awesome popped on the scene around 1600, probably in a church. It first meant \xe2\x80\x9cprofoundly reverential,\xe2\x80\x9d but morphed later into an adjective meaning \xe2\x80\x9cinspiring awe.\xe2\x80\x9d Flash forward to the 20th century, when awesome transformed once again \xe2\x80\x94 this time into an everyday word for ""impressive."" These days it\'s synonymous with ""outstanding"" and ""totally cool.""'",(adj) inspiring awe or admiration or wonder,"amazing, awe-inspiring, awful, awing",,,"“Carrying a firearm is an awesome responsibility,” said Orsini, who served in the Marine Corps before his nearly three decades with the FBI., Sure, task management platforms are great, but what's even better is being able to get this awesome one for an 86% discount and for life!"
0,Barrons,badger,Badger is to bother. Persistently. On and on. Without stop. Relentlessly. Over and over. Endlessly. It comes from the name of that chipmunk-like animal that burrows into the ground.,"b'If you badger someone, you get under their skin. A badger is an animal that digs tunnels under ground to keep warm. To badger can also mean to persuade someone through constant annoying efforts. You might badger your mom to add another hour to your curfew or badger your friend to give you a turn with a video game he has been hogging.'","(n) sturdy carnivorous burrowing mammal with strong claws; widely distributed in the northern hemisphere, (v) annoy persistently, (v) persuade through constant efforts","beleaguer, bug, pester, tease",,BAD GIRL.....bad girls always annoy people,"Lying about his age, he badgers shopkeepers to hire him, without success., In those streams, Mr. Masri waved his middle finger at the police and badgered shop owners armed with rifles."
0,Barrons,balk,"If you balk at your mother's suggestion that you take on more responsibility, you're saying no to added chores. To balk means to refuse to go along with.","b'A donkey balks when it refuses to move forward. This is a good picture for balk which is often used in conjunction with demands. Demands are something people often balk at like a donkey refusing to move. In baseball, a pitcher balks when he or she begins a pitch by winding up, but does not complete it. It is as if he is refusing to complete a started pitch, and it is against the rules.'","(v) refuse to comply, (n) something immaterial that interferes with or delays action or progress, (n) an illegal pitching motion while runners are on base, (n) the area on a billiard table behind the balkline, (n) one of several parallel sloping beams that support a roof","baulk, jib, resist, baulk, check, deterrent, handicap, hinderance, hindrance, impediment, baulk, baulk, rafter",,sound close to bulk...when u see a bulky thing on ur way u refuse to go ahead,"Trump accuses Beijing of balking and backsliding in trade negotiations, which remain at an impasse despite Trump’s confidence earlier this year that his personal bond with Xi would pay off with a beneficial trade pact., One day, while we were returning from a particularly trying picnic, the engine balked, coughed, spat, and stopped."
0,Barrons,banal,"If something is boring and unoriginal, it's banal. Banal things are dull as dishwater.","b""Ever notice how some TV shows, songs, and even phrases are boring and unoriginal? It's like you've seen or heard the same thing a million times. Anything that's unoriginal and dull is banal \xe2\x80\x94 a fancy word for things that bore you to tears. When you're writing, try not to be banal. Clich\xc3\xa9s and dull topics are banal. New ideas, fresh language, and unusual subject matter can keep your writing from being dreary and banal.""",(adj) repeated too often; overfamiliar through overuse,"commonplace, hackneyed, old-hat, shopworn, stock, threadbare, timeworn, tired, trite, well-worn",,abey nal to roz hi kholte hain...,"This would bring us just a little closer to a Twitter that is banal, rather than soul-destroying, earning it the top spot on this list., But “Kochland” suggests that the truth is much more banal — and maybe more unsettling for it."
0,Barrons,bane,"The noun bane refers to anything that is a cause of harm, ruin, or death. But we often use it for things that aren't that bad, just feel like it. You might say mosquitoes are the bane of your existence.","b'The source of this word is Middle and Old English bana, meaning ""destroyer, murderer."" The now obsolete meaning of ""deadly poison"" is seen in the names of poisonous plants such as wolfsbane and henbane. Although ""bane of my existence"" is a commonly heard phrase, there\'s something deliciously archaic about the word bane. It conjures up villages preyed upon by dragons, or witches adding one bane or another to a steaming kettle.'",(n) something causing misery or death,"curse, nemesis, scourge",,Modern technology is BOON OR BANE. Boon is useful and BANE is Something causing misery or death,"When this tax passed I felt it was worth trying, because it’s true that too much sugar is a bane of public health., Or, to some jealous golfers, the bane of their existence."
0,Barrons,barometer,A barometer is a device that measures atmospheric pressure. Barometers help meteorologists figure out what the weather is going to be like.,"b""Sure, it's technically a weather man's tool \xe2\x80\x94 but you can use barometer more generally to describe anything that can be used to forecast or measure something else. The stock market is a barometer for economic health. Your grades are a barometer of how you're doing in school. For the President, a national poll is a barometer of political success. These kinds of barometers tell which way the wind is blowing \xe2\x80\x94 just not literally.""",(n) an instrument that measures atmospheric pressure,,,,"He smiled and conceded that as a right fielder he was a sort of human barometer, registering catcalls and encouragement., “He was, as usual, just our eye and our barometer,” Lacamoire says of Miranda, who also made a cameo in the final episode."
0,Barrons,bedlam,"Bedlam is a scene of madness, chaos or great confusion. If you allow football fans onto the field after the  big game, it will be pure bedlam.","b""The term bedlam comes from the name of a hospital in London, \xe2\x80\x9cSaint Mary of Bethlehem,\xe2\x80\x9d which was devoted to treating the mentally ill in the 1400's. Over time, the pronunciation of \xe2\x80\x9cBethlehem\xe2\x80\x9d morphed into bedlam and the term came to be applied to any situation where pandemonium prevails. The trading floor at the New York Stock Exchange appears to be bedlam, but the traders insist it\xe2\x80\x99s organized chaos.""",(n) a state of extreme confusion and disorder,"chaos, pandemonium, topsy-turvydom, topsy-turvyness",,A state of extreme confusion and disorder....in hindi..its like..bad lamhe..means bad moments..during our bad lamhe or bad moments there is extreme disorder and chaoes,"But soon after wading into the bedlam, authorities discovered there was no “active shooter.”, A little of that is fine, but this place operates like bedlam."
0,Barrons,begrudge,To begrudge someone for something is to wish them ill for it or to envy them. Try not to begrudge his getting the promotion over you — he's been at the company longer.,"b""An understudy might begrudge the lead her role and even go so far as to put glass in her shoes so she can't perform. An easy way to remember the meaning of this verb is to note the noun grudge lurking inside it. A grudge is ill will that you hold toward someone: to begrudge is to hold that grudge. If you begrudge your friend his happiness because he got the nicer car, your friendship will suffer.""","(v) be envious of; set one's heart on, (v) wish ill or allow unwillingly","envy, resent","wish, wish well",begrudge can be broken into beg + rude... so some one who behave rudely with beggars ... the beggar 'wish ill ' for that person,"And yet they can’t help it, and who would begrudge them that?, Cuccinelli’s clumsy gloss articulates a suspicious, begrudging permission extended only to the sufficiently equipped."
0,Barrons,belated,"Something belated comes after the fact. If you are late to deliver a birthday greeting, then make it a ""happy belated birthday"" card.","b'Belated Christmas gifts come after December 25. Belated birthday greetings are still sweet, but a belated New Year\'s Eve party? Sort of pointless. Belated can refer to less effective actions when used in more significant settings \xc3\xa2\xe2\x82\xac\xe2\x80\x9d consider ""a belated push to secure tax breaks for the working poor"" or ""a belated apology for indiscretions committed during the senator\'s scandalous college years.""'",(adj) after the expected or usual time; delayed,"late, tardy",,Divide it like--be+lated ~ belated is being late or delayed.,"Rose does point to some important if belated recognition for the women of the Special Operations Executive., The obituary is a belated observation and acknowledgment that people like Morrison, in fact, made news every day through their work."
0,Barrons,belittle,"To belittle means to put down, or to make another person feel as though they aren't important. Saying mean things about another person literally makes them feel ""little.""","b""To belittle someone is a cruel way of making someone else seem less important than yourself. A candidate for office might belittle his opponent by pointing out during a press conference that his fellow candidate has an inferior intellect. Belittling doesn't have to come in the form of verbal abuse. A manager who forces his administrative assistant to scrub his office floor with a toothbrush belittles her as well.""","(v) cause to seem less serious; play down, (v) lessen the authority, dignity, or reputation of, (v) express a negative opinion of","denigrate, derogate, minimize, diminish, disparage, pick at","blandish, flatter",Powered by Mnemonic Dictionary,"“He never wanted to talk about it. David Swift didn’t talk about it. Not that I am belittling the person who played the part, but I missed the original.”, It is our policy not to partake in any activities which may belittle their achievements or subject them to ridicule."
0,Barrons,belligerent,"If someone is belligerent, they're eager to fight. It's a good idea to avoid hardcore hockey fans after their team loses — they tend to be belligerent.","b'Belligerent comes from the Latin word bellum, for ""war."" You can use it to talk about actual wars \xe2\x80\x94 the nations taking part in a war are called belligerents \xe2\x80\x94 but usually belligerent describes a psychological disposition. If you\'re running a school for aggressive boys, do plenty of arts and crafts to prevent them from becoming too belligerent. The stress is on the second syllable: b\xc9\x99-LIJ-\xc9\x99-r\xc9\x99nt.'","(adj) characteristic of an enemy or one eager to fight, (adj) engaged in war, (n) someone who fights (or is fighting)","aggressive, militant, war-ridden, warring, battler, combatant, fighter, scrapper",,belli (TOM) and gerry always quarrel in TOM and GERRY cartoon.,"Even though he’s a belligerent, he’s not so enamored of war and guns., It follows weeks of intensified North Korean weapons tests and belligerent statements over U.S.-South Korea military exercises and the slow pace of nuclear negotiations with the United States."
0,Barrons,benevolent,"Choose the adjective benevolent for someone who does good deeds or shows goodwill. If your teacher collects homework with a benevolent smile, she's hoping that you've done a good job.","b'Benevolent comes from the Latin bene ""well"" and volent from the verb ""to wish"" so you can imagine that this word brings goodness with it. A benevolent society is a charity group organized to serve a community through programs, sponsorships and donations. The expression, benevolent dictatorship, may seem like an oxymoron, but it is a political term for an authoritative government that works for the good of the people under its rule.'","(adj) showing or motivated by sympathy and understanding and generosity, (adj) intending or showing kindness, (adj) generous in providing aid to others, (adj) generous in assistance to the poor","charitable, good-hearted, kindly, large-hearted, openhearted, sympathetic, freehearted, beneficent, eleemosynary, philanthropic",,bene(root bene means good)+volent(voluntarily)..so good person voluntarily donating his all GOODS to people.,"He was Ryan Gosling’s rotter brother in the first five minutes of Only God Forgives and Felicity Jones’s benevolent fella in the last part of The Invisible Woman., The end of Ridgefield Music’s good long run under Pike benevolent leadership will be celebrated with local musicians jamming at the Redding Roadhouse Tuesday, Aug. 6."
0,Barrons,bereft,"So, they took the thing you most loved, and you're never going to get it back. You've gone beyond just plain grief-stricken — you're bereft.","b""The way in which bereft differs just from plain mournful or grief-stricken is in its sense of deprivation or lack. It can be used that way too, for example when you're bereft of words. It's the past tense of bereave, following the same pattern as leave and left. When you see your bereft relatives at a funeral, it's very sad, but if your friend says that their cookie is bereft of chocolate chips, you know they are using exaggerated language to be a little funny.""","(adj) sorrowful through loss or deprivation, (adj) unhappy in love; suffering from unrequited love","bereaved, grief-stricken, grieving, mourning, sorrowing, lovelorn, unbeloved",,bereft = beer + left and therefore DEPRIVED of beer,"The Australian superstar will once again be at the crease when play resumes and England’s bowlers seem bereft of ideas for how to prevent him remaining there indefinitely., Women such as Sims’ great-grandmother, Fine, bereft after her enslaved mother died when she was 6 or 7, her siblings likely taken as slaves, beaten routinely until she fled the violence of Tennessee’s Reconstruction."
0,Barrons,besiege,"To besiege means to attack with an army, or to pester with many requests. When all your teachers ask you to hand in assignments on the same day, you can end up feeling besieged.","b'The source of the word besiege in its military sense is the Latin word for ""seat."" When an army settles down in front of a fort or other site of attack, they are besieging it or taking a seat there. Picture them continually bombarding the fortress with arrows and cannon shot, and you\'ve got the picture of the figurative sense of the word, ""to pester with requests, etc."" If you get a lot of spam in your e-mail, you are besieged with advertisements \xc3\xa2\xe2\x82\xac\xe2\x80\x9d and maybe also besieged with worries that you\'ll get a virus!'","(v) surround so as to force to give up, (v) harass, as with questions or requests, (v) cause to feel distressed or worried","beleaguer, circumvent, hem in, surround",,Powered by Mnemonic Dictionary,"Among those were troops killed in Taliban ambushes after being sent to reinforce besieged bases or checkpoints., The besieged were therefore able to contemplate at their leisure all thirty to fifty of the feral hogs."
0,Barrons,besmirch,"To besmirch means to dirty or tarnish, particularly someone's reputation — like when you call Billy a cheater at kickball (even though you know he's just better at bunting than you).","b'Besmirch may sound kind of funny, but it goes hand in hand with other hurtful words like defame and slander. It can also mean to literally stain something. So that time you tracked mud all over the new white carpet and then blamed it on your little brother? That was a double besmirching \xe2\x80\x94 dirtying the rug and then falsely accusing a sibling.'","(v) smear so as to make dirty or stained, (v) charge falsely or with malicious intent; attack the good name and reputation of someone","smirch, asperse, calumniate, defame, denigrate, slander, smear, smirch, sully",,Powered by Mnemonic Dictionary,"The special counsel publicly besmirched the president with tales of suspicious behavior instead of stated evidence that rose to the level of criminality., Bolsonaro’s environment minister Ricardo Salles responded with a statement in which he accused previous administrations of “poor management” and alleged that there was a campaign to besmirch Brazil’s reputation."
0,Barrons,bias,"Use the noun bias to mean a preference for one thing over another, especially an unfair one.","b'Some biases are completely innocent: ""I have a bias toward French wines."" But most often, bias is used to describe unfair prejudices: ""The authorities investigated a case involving bias against Latinos."" It is also a verb meaning ""to show prejudice for or against,"" as in ""They claimed the tests were biased against women."" (In British English, it takes an extra S in the forms biassed and biassing.) The word goes back at least to Old Proven\xc3\x83\xc2\xa7al, a former language of southern France, in association with the sport of lawn bowling, where it referred to the tendency of a ball to roll in one direction or the other.'","(n) a partiality that prevents objective consideration of an issue or situation, (v) influence in an unfair way, (v) cause to be biased, (n) a line or cut across a fabric that is not at right angles to a side of the fabric, (adj) slanting diagonally across the grain of a fabric","preconception, prejudice, predetermine, diagonal, oblique",,,"Information on police stops, whether or not they result in an arrest, would be crucial in determining the extent to which racial bias plays a role in police contact., Another study found similar widespread evidence of racial bias against black speech in five widely used academic data sets for studying hate speech that totaled around 155,800 Twitter posts."
0,Barrons,bigot,"A bigot is someone who doesn't tolerate people of different races or religions. If you have an uncle who is a bigot and tells racist jokes at Thanksgiving, you may need to talk to him and tell him it's not okay.","b'A bigot can also be someone who refuses to accept other ideas, as in politics. This word was borrowed from Middle French, but the French word is of uncertain origin. In Old French bigot was a term of abuse for Normans, and possibly related to the oath bi got ""by God."" In English and French, a bigot was originally a hypocrite, a person who claims to have certain moral beliefs but whose behavior doesn\'t match those beliefs. A bigot was specifically a hypocritical professor of religion, but the connection with the current sense of bigot is not clear.'",(n) a prejudiced person who is intolerant of any opinions differing from his own,,,bi means two or second.one is intolerable if he GOT second thought or opinion from others,"Along the way the young man faces social alienation and violent threats from bigots who resent his family’s presence in an economy that turns working-class people against each other., Sparks told jurors school headmaster Saul Hillel Benjamin lied about his previous work experience, disappeared without explanation during school hours, berated employees and accused parents and others of being bigots or racists."
0,Barrons,bizarre,"Someone or something bizarre is odd or unusual in appearance, style, or character. If your teacher walks into class wearing a purple boa, lime-green cowboy boots, and a scuba mask, you might comment, ""How bizarre!""","b'Things that are bizarre often involve strange contrasts or unexpected elements. Bizarre was borrowed from French, from bizarro ""angry, fierce, strange,"" from Spanish, ""bold, like a knight."" The Spanish word was probably influenced by Basque bizar ""a beard,"" since beards were taken as signs of energy and spirit. Nowadays it takes more than a beard to get you labeled as bizarre. Unpredictable behavior is often called bizarre \xc3\xa2\xe2\x82\xac\xe2\x80\x9d like when your little brother decides that he will communicate only in Pig Latin.'",(adj) conspicuously or grossly unconventional or unusual,"eccentric, flakey, flaky, freakish, freaky, gonzo, off-the-wall, outlandish, outre",,"sounds like bazaar; In India, BIZARRE(bazaar) looks STRANGE and ODD to foreigners","The new two-part special “Face the Beast” recalls bizarre instances of mass killings of humans by other apex predators., Calling it a “bizarre litmus test,” Baquet argued it was “more powerful” to avoid directly using the label."
0,Barrons,blase,"If the thrill is gone, you are blasé. If you yawn on a roller coaster, then maybe you've had one too many rides.","b'The adjective blase (most often spelled blas\xc3\xa9), describes someone who is bored with the pleasures of life because of frequent indulgence or exposure. When asked what she thought of the award ceremony, the actress yawned and replied, ""It was blas\xc3\xa9. It was just like the last 15 award ceremonies I had attended.""'","(adj) nonchalantly unconcerned, (adj) uninterested because of frequent exposure or indulgence, (adj) very sophisticated especially because of surfeit; versed in the ways of the world","unconcerned, bored, worldly",,oooooooooooooooooooooooooooooooo,"While Thompson was blase about her win, Mike Rodgers was over the moon after grabbing the United States the men’s 100m gold for the first time in 20 years., For anyone outside economics that might seem bewildering, but the blase disregard of the economy being a wholly owned, and utterly dependent, subsidiary of the biosphere is perfectly symbolic."
0,Barrons,blatant,"Something blatant is very obvious and offensive. Don't get caught in a blatant lie, because you won't be able to weasel your way out of it.","b'Blatant acts are done without trying to hide them. This adjective is probably from Latin blaterare ""to chatter, croak"" or Latin blat\xc3\x84\xc2\xabre ""to chatter, gossip."" A near synonym is flagrant.'","(adj) without any attempt at concealment; completely obvious, (adj) conspicuously and offensively loud; given to vehement outcry","blazing, conspicuous, clamant, clamorous, strident, vociferous",,BLATANT- BLOW an enemy TANK will rise uproar among the soldiers. Try to remember words by making such sentences. this will help you remember it easily. dont just break words into other words(hindi)u will tend to forget them,"“Not to defend blatant misogyny, but I would be skeptical if a girl or guy works at the agency of literally ever kid's dream,” one user said., Anger at the blatant racism he witnessed as attorney general of a nation struggling to shake the legacy of Jim Crow."
0,Barrons,bliss,Bliss is a state of complete happiness or joy. Marriage is often associated with this joyous feeling: people who are married and still in love are described as living in wedded bliss.,"b'Another common association is heaven or paradise, as in eternal bliss. Bliss is from Middle English blisse, from Old English bliss, bl\xc4\xabths. The final -s in this Old English word is actually a suffix and the word itself is related to bl\xc4\xabthe, the source of modern English blithe, which means happy.'",(n) a state of extreme happiness,"blissfulness, cloud nine, seventh heaven, walking on air",,rhyming with kiss..... it feels great when we kiss...,"The honeymoon, that age-old symbol of newlywed bliss, is getting some competition from a new alternative trend: the “solomoon.”, I remember choking on nectar and pulp as the horrible bliss of the everapple stole over me, robbing me of caring even that I was dying."
0,Barrons,blunt,"A blunt object is rounded — it isn't very pointy. A blunt comment is candid — it isn't very subtle. When we blunt things we make them less lively, sharp, or intense.","b'Blunt and blunder (""make a stupid mistake"") may have the same origins \xe2\x80\x94 the Old Norse blundra, meaning ""to shut one\'s eyes."" So don\'t be blunt (""dull"" or ""obtuse"") \xe2\x80\x94 here are a few things you probably don\'t want to do: 1) use a blunt (""dull"") knife to cut your tomatoes; 2) make a blunt (""outspoken"") comment that might hurt someone\'s feelings; or 3) blunt (""deaden"") the sound of your favorite music by sticking cotton balls in your ears.'","(adj) used of a knife or other blade; not sharp, (adj) having a broad or rounded end, (adj) characterized by directness in manner or speech; without subtlety or evasion, (adj) devoid of any qualifications or disguise or adornment, (v) make less sharp, (v) make dull or blunt, (v) make less lively, intense, or vigorous; impair in vigor, force, activity, or sensation, (v) make less intense, (v) make numb or insensitive","dull, pointless, unpointed, candid, forthright, frank, free-spoken, outspoken, plainspoken, point-blank, straight-from-the-shoulder, crude, stark, dull, deaden, benumb, dull, numb","sharpen, animate, enliven, invigorate, liven, liven up",blunt ~ blue + aunty; lady (aunty) standing there in blue clothes is blunt.,"Diaz insisted his blunt was infused with CBD and not leafy contents that would subject him to a drug suspension from the state’s athletic commission., And I was thinking, wow, that’s blunt, it’s powerful, it’s simple, it’s direct."
0,Barrons,bogus,"Bogus means fake. A bogus dollar bill is counterfeit, a bogus Picasso was not painted by him, and a bogus attempt at reconciliation would come from someone who never intended to end a fight.","b'Perhaps appropriately, the word bogus originated in the US. Coined as a name for a machine that printed counterfeit money, it later became a trademark term among California surfers. In surfer speak, ""totally bogus, dude"" would describe any unfortunate situation.'",(adj) fraudulent; having a misleading appearance,"bastard, fake, phoney, phony",,BOGUS Sounds like BRUTUS-so he is a fraud,"The move by the Sheriff’s Department drew swift condemnation from county Supervisor Sheila Kuehl, who said the inquiry “smells a little bogus.”, The move by the Sheriff’s Department drew swift condemnation from county Supervisor Sheila Kuehl, who said the probe “smells a little bogus.”"
0,Barrons,brash,"Brash sounds like what it means: harsh, loud, and maybe a little rude. Sometimes that’s good, like when you have a serious rash on your face and give Aunt Nell a brash warning before she showers you with kisses.","b""There's nothing warm and fuzzy about brash. New Yorkers are sometimes thought of as the poster children for brash behavior: they can be bold and brazen. Pushy even. You might find brashness offensive, or maybe you think it's refreshingly direct. If you're a cab driver, a tough exterior might be useful, but being brash probably won\xe2\x80\x99t advance your career if you work in a hotel, where you\xe2\x80\x99re supposed to be polite and welcoming.""",(adj) offensively bold,"cheeky, nervy",,brash resolve it as b+rash. brad behaves rash.,"For his base, the brash, direct, undisciplined and sometimes inappropriate Donald Trump is part of what attracts people to him., That album sounded both brash and considered, celebrating a reunion and a renewed sense of purpose."
